customer_id,customer_name,email,phone,plan_id,plan_name,plan_price,meals_per_day,signup_date,is_active,loyalty_tier,loyalty_points,lifetime_loyalty_points,rfm_segment,recency_score,frequency_score,monetary_score,total_orders,total_spend,last_order_date,days_since_last_order,customer_lifespan_days
CUST-01021,Linda Patel,uford@example.org,9739429390,PLAN-BM,Basic Monthly,49.99,1,2025-08-17,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00168,Stephanie Miranda,jenniferwade@example.net,328-771-5399,PLAN-CM,Corporate Monthly,149.99,3,2025-07-05,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00906,Jessica Stevens,amanda75@example.net,(414)718-6482x308,PLAN-PM,Premium Monthly,89.99,2,2025-07-19,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01268,Sara Jackson,udavis@example.org,420.936.6864,PLAN-PM,Premium Monthly,89.99,2,2025-07-22,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00593,Michelle Stewart,bobbybishop@example.net,5943976987,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-07,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01348,Dillon Sellers,murphysusan@example.net,342.432.2109,PLAN-PM,Premium Monthly,89.99,2,2025-07-11,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01931,Amanda Gomez,aguilarthomas@example.org,(942)536-3743,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-16,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00914,Thomas Hughes DDS,marksbrandon@example.net,(537)529-8268,PLAN-BM,Basic Monthly,49.99,1,2025-10-17,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00969,Dr. Adrian Ramirez MD,allenkathryn@example.org,+1-829-559-4523x1582,PLAN-BM,Basic Monthly,49.99,1,2025-07-08,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00628,Mary Henderson,jonesrebecca@example.com,(641)913-4078x516,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-02,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01167,Gregory Nguyen,rossdavid@example.org,610-471-5558x70940,PLAN-CM,Corporate Monthly,149.99,3,2025-07-04,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01735,Benjamin Smith,joshua25@example.org,950.456.8808x4820,PLAN-CM,Corporate Monthly,149.99,3,2025-12-02,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01859,Michael Phillips DDS,jeremyrobbins@example.org,001-645-978-6740,PLAN-BM,Basic Monthly,49.99,1,2025-10-08,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01832,Christopher Martin,kristen72@example.com,732-405-2851x55013,PLAN-PM,Premium Monthly,89.99,2,2025-09-12,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01917,Sheila Grant,kmueller@example.org,(704)587-1036,PLAN-BM,Basic Monthly,49.99,1,2025-08-30,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00149,Kim Ramos,copelandlisa@example.net,+1-516-347-0900x6335,PLAN-BM,Basic Monthly,49.99,1,2025-10-31,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00032,Joann Forbes,morganmatthew@example.net,5613387829,PLAN-PM,Premium Monthly,89.99,2,2025-09-23,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00287,Brittany Snyder,rachelwalter@example.org,(816)248-7120,PLAN-PM,Premium Monthly,89.99,2,2025-08-27,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01652,Cindy Nolan,davidflores@example.net,(270)271-6944x8144,PLAN-BM,Basic Monthly,49.99,1,2025-06-14,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00767,Taylor Cross,kevin77@example.org,(390)932-6551x3276,PLAN-CM,Corporate Monthly,149.99,3,2025-07-01,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01664,Timothy Willis,urios@example.net,(392)763-5600x6255,PLAN-PM,Premium Monthly,89.99,2,2025-06-28,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00260,Tracy Taylor,kevincollins@example.org,393.911.0291x8133,PLAN-PM,Premium Monthly,89.99,2,2025-09-19,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01489,Andrew Taylor,burnskatherine@example.org,734-986-9653x715,PLAN-BM,Basic Monthly,49.99,1,2025-11-24,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00410,John Powers,nicole15@example.org,(629)346-2135,PLAN-PM,Premium Monthly,89.99,2,2025-09-04,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01004,Scott Vargas,vanessajimenez@example.org,700-302-0860x1460,PLAN-PM,Premium Monthly,89.99,2,2025-08-24,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00011,Jeffery White,tjensen@example.com,981.679.2171,PLAN-PM,Premium Monthly,89.99,2,2025-06-23,True,GOLD,2698,3121,NEW_CUSTOMER,4,2,2,14,313.19,2026-01-28,55,232
CUST-00025,Denise Nelson,scottbreanna@example.com,001-339-338-5258x001,PLAN-BM,Basic Monthly,49.99,1,2025-10-09,True,GOLD,3416,4107,LOYAL,5,4,3,18,412.07,2026-01-29,54,203
CUST-00037,David Wilson,montgomerymichelle@example.net,237.734.0312x77220,PLAN-PM,Premium Monthly,89.99,2,2025-08-14,True,GOLD,1637,3354,POTENTIAL,5,3,2,16,336.63,2026-01-29,54,204
CUST-00044,Lori Padilla,daltonchad@example.net,780-246-4989x31950,PLAN-PM,Premium Monthly,89.99,2,2025-07-10,True,GOLD,2612,3828,LOYAL,5,4,3,17,384.17,2026-01-29,54,240
CUST-00059,Richard Jenkins,curtismoore@example.org,389.388.8167,PLAN-BM,Basic Monthly,49.99,1,2025-06-30,True,GOLD,2136,2294,CHURNED,2,1,1,11,230.28,2026-01-15,68,201
CUST-00085,Brandon Brown,sarah75@example.net,+1-490-604-8964x6528,PLAN-BM,Basic Monthly,49.99,1,2025-11-05,True,GOLD,2678,3009,CHURNED,1,1,1,11,301.75,2026-01-01,82,196
CUST-00112,Kevin Williams,pamela32@example.net,701.885.1067x9497,PLAN-BM,Basic Monthly,49.99,1,2025-11-17,True,SILVER,1983,1983,CHURNED,1,1,1,7,198.82,2025-12-07,107,128
CUST-00116,Janet Davis,weaverjustin@example.org,612-846-2095x200,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-06,True,PLATINUM,5706,5706,CHAMPION,5,5,5,24,572.43,2026-01-29,54,227
CUST-00210,Samuel Cox,hrosario@example.org,(452)347-2863x330,PLAN-CM,Corporate Monthly,149.99,3,2025-08-17,True,GOLD,3408,3563,CHURNED,2,1,2,12,357.16,2026-01-08,75,180
CUST-00224,Mr. Richard Sheppard,sgomez@example.net,(908)493-1992x5502,PLAN-BM,Basic Monthly,49.99,1,2025-12-19,True,GOLD,2688,3384,POTENTIAL,3,3,2,16,339.67,2026-01-23,60,233
CUST-00236,Laurie Martin,stephaniefreeman@example.com,(994)459-1966x39551,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-23,True,PLATINUM,6062,6062,CHAMPION,4,5,5,23,608.01,2026-01-25,58,221
CUST-00245,Kelsey Garrison,jeanette28@example.org,(535)367-9836,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-15,True,GOLD,2847,2847,NEW_CUSTOMER,4,2,1,13,285.73,2026-01-26,57,193
CUST-00281,Destiny Bishop,stephanie72@example.com,001-944-772-3229x031,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-13,True,GOLD,2051,2051,CHURNED,1,1,1,9,205.8,2026-01-03,80,212
CUST-00302,Jason Ramirez,rebecca88@example.org,(907)765-8173x9063,PLAN-CM,Corporate Monthly,149.99,3,2025-08-31,True,GOLD,3775,4553,AT_RISK,2,4,4,17,456.53,2026-01-13,70,210
CUST-00362,Cassandra Smith,donaldharrison@example.org,4934459626,PLAN-BM,Basic Monthly,49.99,1,2025-06-10,True,GOLD,2492,2940,CHURNED,1,1,1,10,294.74,2026-01-05,78,208
CUST-00368,Mr. Mark Montoya,nhayes@example.com,+1-948-971-4855x245,PLAN-CM,Corporate Monthly,149.99,3,2025-10-01,True,GOLD,3186,3587,NEW_CUSTOMER,4,2,2,13,359.68,2026-01-26,57,225
CUST-00457,Margaret Harris,isaac75@example.org,(874)897-8524x9141,PLAN-PM,Premium Monthly,89.99,2,2025-11-03,True,GOLD,2346,3017,CHURNED,1,2,1,13,302.72,2025-12-24,90,198
CUST-00460,Michelle Mitchell,jerrymontgomery@example.net,001-248-453-2089x532,PLAN-BM,Basic Monthly,49.99,1,2025-06-24,True,GOLD,3215,4126,AT_RISK,2,4,3,19,414.12,2026-01-13,70,200
CUST-00495,Pam Wilson,hartmandanielle@example.org,786-840-1042x4624,PLAN-BM,Basic Monthly,49.99,1,2025-09-27,True,GOLD,4084,4880,AT_RISK,1,3,5,15,489.06,2026-01-04,79,206
CUST-00533,Natasha Stone,wilsondavid@example.org,3302835669,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-31,True,PLATINUM,5929,5929,LOYAL,3,5,5,21,594.46,2026-01-20,63,233
CUST-00544,Mark Gonzalez,omay@example.org,6538440777,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-27,True,GOLD,3342,3342,CHURNED,1,2,2,13,335.19,2025-12-30,84,205
CUST-00546,Tara Jones,andrew88@example.com,733-437-3125,PLAN-PM,Premium Monthly,89.99,2,2025-12-28,True,GOLD,4158,4158,LOYAL,3,3,3,17,417.17,2026-01-23,60,225
CUST-00554,Donna Payne,bentondavid@example.org,309-338-6948x42495,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-01,True,GOLD,4225,4225,NEW_CUSTOMER,5,2,4,15,423.63,2026-01-31,52,183
CUST-00558,Calvin Ramirez,kimberlycooper@example.com,642-486-7963x259,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-30,True,GOLD,4881,4881,AT_RISK,2,5,5,19,489.54,2026-01-10,73,222
CUST-00577,Tammy Lindsey,harrisjoshua@example.com,761.499.5171,PLAN-BM,Basic Monthly,49.99,1,2025-07-21,True,PLATINUM,6307,7043,CHAMPION,4,5,5,27,706.32,2026-01-24,59,236
CUST-00594,Melinda Cervantes,vmorrison@example.com,966-912-3740,PLAN-PM,Premium Monthly,89.99,2,2025-07-13,True,GOLD,3775,4540,CHAMPION,5,5,4,20,455.57,2026-01-29,54,238
CUST-00604,Miss Carla Hoover,jenniferrodriguez@example.org,760.252.3045x8816,PLAN-PM,Premium Monthly,89.99,2,2025-10-20,True,GOLD,2731,3390,CHURNED,2,2,2,15,340.18,2026-01-16,67,225
CUST-00610,Wesley Wright,carternicholas@example.com,+1-648-796-6760x5642,PLAN-PPO,Pay-Per-Order,0.0,0,2025-11-20,True,GOLD,3640,3640,AT_RISK,1,3,2,15,365.15,2025-12-29,85,206
CUST-00626,James Davis,loweryjoe@example.net,753-619-8074x6823,PLAN-PM,Premium Monthly,89.99,2,2025-11-23,True,GOLD,2920,3401,NEW_CUSTOMER,4,2,2,14,341.17,2026-01-27,56,233
CUST-00636,Todd Daniels,adam10@example.com,+1-901-319-5092,PLAN-PM,Premium Monthly,89.99,2,2025-12-30,True,GOLD,2633,4149,LOYAL,4,3,3,16,416.11,2026-01-24,59,232
CUST-00639,Jennifer Oconnor,tiffanyharris@example.com,+1-713-810-4502,PLAN-BM,Basic Monthly,49.99,1,2025-12-22,True,GOLD,2316,3133,CHURNED,2,1,2,12,314.22,2026-01-16,67,224
CUST-00672,Marie Shelton,rodriguezjames@example.org,+1-808-765-2377x7296,PLAN-CM,Corporate Monthly,149.99,3,2025-07-26,True,GOLD,2742,3538,POTENTIAL,5,3,2,17,355.14,2026-01-29,54,237
CUST-00718,Carol Smith,baileyjames@example.org,+1-253-786-3105,PLAN-PM,Premium Monthly,89.99,2,2025-06-05,True,PLATINUM,3931,5423,LOYAL,3,5,5,22,544.0,2026-01-21,62,233
CUST-00729,Joseph King,carrilloaaron@example.net,001-583-905-7488,PLAN-PM,Premium Monthly,89.99,2,2025-11-27,True,GOLD,2900,3725,LOYAL,5,3,3,15,373.64,2026-01-29,54,212
CUST-00742,Nicholas Ramos MD,brittanysanders@example.org,233-262-9994x6645,PLAN-CM,Corporate Monthly,149.99,3,2025-12-04,True,GOLD,2746,3566,CHURNED,1,2,2,14,357.67,2025-12-25,89,196
CUST-00752,James Sanchez,kellermary@example.org,572.670.2896x6605,PLAN-PPO,Pay-Per-Order,0.0,0,2025-11-17,True,GOLD,3826,3826,POTENTIAL,3,2,3,14,383.64,2026-01-19,64,227
CUST-00758,Ashley Lynn,williamwalsh@example.com,2286262542,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-08,True,GOLD,3473,3473,NEW_CUSTOMER,5,1,2,12,348.16,2026-01-30,53,226
CUST-00788,Donna Baxter,jenniferrice@example.com,001-368-306-6405,PLAN-CM,Corporate Monthly,149.99,3,2025-08-12,True,GOLD,3802,4621,AT_RISK,2,4,4,19,463.57,2026-01-18,65,211
CUST-00790,Charles Reeves,dbrown@example.org,(203)319-7899,PLAN-BM,Basic Monthly,49.99,1,2025-11-24,True,GOLD,1362,2252,CHURNED,2,1,1,8,225.82,2026-01-16,67,204
CUST-00812,Danny Wilson,jwerner@example.org,+1-739-706-5402,PLAN-PM,Premium Monthly,89.99,2,2025-12-14,True,GOLD,1815,3419,POTENTIAL,3,3,2,16,343.2,2026-01-21,62,204
CUST-00827,Clifford Daniel,tjackson@example.com,(486)439-4201,PLAN-BM,Basic Monthly,49.99,1,2025-06-02,True,GOLD,1082,3195,CHURNED,1,2,2,15,320.67,2025-12-04,110,178
CUST-00852,Lauren Mcmillan,summerellis@example.org,8289497603,PLAN-BM,Basic Monthly,49.99,1,2025-07-16,True,GOLD,1958,4242,CHAMPION,4,4,4,18,425.57,2026-01-25,58,203
CUST-00870,Nancy Williams,rose88@example.com,+1-840-678-8026x5295,PLAN-PM,Premium Monthly,89.99,2,2025-11-12,True,GOLD,2518,3612,NEW_CUSTOMER,4,2,2,13,362.17,2026-01-28,55,229
CUST-00885,David Ibarra,qbaker@example.net,668.505.7023x771,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-23,True,GOLD,2496,2496,NEW_CUSTOMER,4,1,1,9,250.3,2026-01-25,58,204
CUST-00887,Justin Anderson,kathrynochoa@example.com,(799)424-2773x9238,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-26,True,GOLD,2604,2604,POTENTIAL,4,3,1,16,261.75,2026-01-27,56,237
CUST-00894,Mr. Brian Schaefer,igoodman@example.net,291-649-8609x955,PLAN-PM,Premium Monthly,89.99,2,2025-08-07,True,GOLD,3816,4306,CHAMPION,5,4,4,19,432.11,2026-01-29,54,218
CUST-01040,Jeffrey Adams,monica08@example.net,612-737-0851x19194,PLAN-CM,Corporate Monthly,149.99,3,2025-12-13,True,GOLD,2066,3367,POTENTIAL,3,1,2,13,337.73,2026-01-22,61,229
CUST-01051,Melissa Wilson,dawnsmith@example.org,(775)632-1633x61317,PLAN-CM,Corporate Monthly,149.99,3,2025-09-22,True,GOLD,2042,2395,NEW_CUSTOMER,4,1,1,10,240.29,2026-01-26,57,194
CUST-01064,Heidi Roberts,john82@example.com,+1-728-455-0743x509,PLAN-PM,Premium Monthly,89.99,2,2025-09-17,True,GOLD,2445,2958,CHURNED,1,1,1,12,296.76,2025-12-13,101,136
CUST-01069,Stephen Vega,justinclark@example.com,+1-569-985-0450x566,PLAN-BM,Basic Monthly,49.99,1,2025-10-20,True,PLATINUM,3890,5408,CHAMPION,4,5,5,22,542.53,2026-01-26,57,235
CUST-01092,Beth Mcdaniel,okelly@example.com,(669)996-2083,PLAN-BM,Basic Monthly,49.99,1,2025-08-29,True,GOLD,3178,3487,CHURNED,1,2,2,13,349.7,2026-01-03,80,213
CUST-01104,Stephen Mcfarland,wwallace@example.org,001-719-397-6453x496,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-25,True,GOLD,3327,3327,CHURNED,1,2,2,13,333.68,2026-01-02,81,208
CUST-01116,Devin Burch,zparker@example.net,257-739-5232x85558,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-25,True,GOLD,4548,4548,CHAMPION,5,4,4,17,456.07,2026-01-29,54,241
CUST-01139,Dylan Webb,lwheeler@example.com,001-947-861-1107,PLAN-BM,Basic Monthly,49.99,1,2025-06-05,True,PLATINUM,5348,6146,AT_RISK,2,5,5,24,616.46,2026-01-13,70,200
CUST-01142,Jessica Alexander,xgonzales@example.com,9394962637,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-08,True,PLATINUM,5165,5165,AT_RISK,2,5,5,20,517.97,2026-01-14,69,219
CUST-01168,Melissa Evans,phillip11@example.net,+1-325-351-2538x078,PLAN-CM,Corporate Monthly,149.99,3,2025-07-03,True,GOLD,1079,2654,NEW_CUSTOMER,4,1,1,11,266.2,2026-01-25,58,225
CUST-01183,Tiffany Lopez,hopkinsapril@example.net,8418828051,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-05,True,GOLD,4442,4442,CHURNED,1,2,4,13,445.07,2026-01-02,81,203
CUST-01210,Tiffany Mckay,ajackson@example.org,001-466-703-2358x418,PLAN-BM,Basic Monthly,49.99,1,2025-06-04,True,GOLD,2974,4386,CHAMPION,4,4,4,19,440.06,2026-01-27,56,233
CUST-01216,Heather Davis,smithmichael@example.org,8814948422,PLAN-BM,Basic Monthly,49.99,1,2025-10-12,True,GOLD,2655,3803,LOYAL,5,4,3,17,381.63,2026-01-29,54,240
CUST-01219,Aaron Brooks,caleb06@example.org,(764)397-0084x45801,PLAN-BM,Basic Monthly,49.99,1,2025-06-02,True,GOLD,3133,3440,NEW_CUSTOMER,4,2,2,15,345.17,2026-01-26,57,213
CUST-01271,Patty Walker,georgecooper@example.com,6428402555,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-17,True,GOLD,3912,3912,AT_RISK,2,4,3,18,392.58,2026-01-11,72,213
CUST-01305,Laura Peters,brandontaylor@example.com,(247)671-1588x2187,PLAN-CM,Corporate Monthly,149.99,3,2025-12-01,True,GOLD,1910,2203,CHURNED,2,1,1,12,221.27,2026-01-12,71,217
CUST-01329,Heather Obrien,nromero@example.org,806.425.0230x89964,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-29,True,GOLD,2603,2603,CHURNED,1,1,1,12,261.28,2025-12-29,85,209
CUST-01336,Victor Robinson,charleslee@example.net,(922)709-4003x717,PLAN-BM,Basic Monthly,49.99,1,2025-10-07,True,PLATINUM,3682,5160,AT_RISK,2,5,5,20,517.54,2026-01-15,68,225
CUST-01455,Heather Carr,andrea54@example.net,(225)795-5133,PLAN-PM,Premium Monthly,89.99,2,2025-11-21,True,GOLD,2819,3865,AT_RISK,1,3,3,15,387.66,2026-01-05,78,208
CUST-01468,Michelle Campos,joseph07@example.net,001-296-277-8889x221,PLAN-BM,Basic Monthly,49.99,1,2025-08-16,True,GOLD,1397,2076,CHURNED,1,1,1,9,208.3,2025-11-30,114,142
CUST-01483,Ashley Woods,davidlong@example.org,625.603.9439,PLAN-PM,Premium Monthly,89.99,2,2025-10-22,True,GOLD,3020,4174,LOYAL,3,3,3,16,418.66,2026-01-23,60,210
CUST-01491,Bradley Collins,brett27@example.net,(490)482-6800x907,PLAN-PM,Premium Monthly,89.99,2,2025-12-08,True,GOLD,2732,3666,NEW_CUSTOMER,4,2,2,14,367.67,2026-01-27,56,228
CUST-01496,Susan Thomas,qmcdowell@example.net,949.639.4166,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-24,True,GOLD,3087,3087,POTENTIAL,3,2,2,13,309.74,2026-01-23,60,150
CUST-01523,Kara Lewis,guerracarrie@example.net,5377191275,PLAN-CM,Corporate Monthly,149.99,3,2025-12-08,True,GOLD,3700,4309,LOYAL,3,3,4,16,432.1,2026-01-23,60,219
CUST-01536,Lisa Martin,lunajoseph@example.org,734.346.6610,PLAN-CM,Corporate Monthly,149.99,3,2025-12-15,True,GOLD,3437,4361,AT_RISK,2,4,4,19,437.59,2026-01-17,66,230
CUST-01548,Ricky Jones,kimberly05@example.org,955.908.4852x846,PLAN-BM,Basic Monthly,49.99,1,2025-12-20,True,PLATINUM,3818,5115,LOYAL,3,5,5,20,513.02,2026-01-19,64,225
CUST-01598,Michael Perez,mary11@example.net,720.538.0695x86218,PLAN-CM,Corporate Monthly,149.99,3,2025-11-08,True,GOLD,2054,2907,POTENTIAL,3,2,1,13,291.71,2026-01-22,61,227
CUST-01604,Erin Adams,prestonsusan@example.net,584-894-3457x7661,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-24,True,GOLD,3186,3186,CHURNED,1,2,2,14,319.72,2025-12-22,92,200
CUST-01606,Lauren Mitchell,danajohnson@example.com,285-936-0878,PLAN-PM,Premium Monthly,89.99,2,2025-11-20,True,GOLD,1496,2625,POTENTIAL,4,3,1,15,263.73,2026-01-27,56,238
CUST-01624,Miranda Castaneda,richardnichols@example.org,+1-832-942-7161x8628,PLAN-BM,Basic Monthly,49.99,1,2025-12-02,True,GOLD,2173,4357,CHAMPION,4,4,4,18,437.12,2026-01-26,57,217
CUST-01627,Emily Merritt,christophercannon@example.org,856.930.3282,PLAN-PPO,Pay-Per-Order,0.0,0,2025-11-28,True,GOLD,4014,4014,LOYAL,3,3,3,16,402.67,2026-01-20,63,200
CUST-01654,Derek Cooley,vjohnston@example.net,(651)997-3665,PLAN-BM,Basic Monthly,49.99,1,2025-09-06,True,PLATINUM,4418,5630,CHAMPION,5,5,5,25,564.97,2026-01-29,54,233
CUST-01658,Cassandra Horton,ashleylawson@example.org,001-943-288-1767x622,PLAN-BM,Basic Monthly,49.99,1,2025-12-04,True,GOLD,2554,4174,LOYAL,3,3,3,16,418.61,2026-01-20,63,213
CUST-01663,Bryan Alexander,elizabeth70@example.com,(695)308-6874,PLAN-PM,Premium Monthly,89.99,2,2025-06-29,True,GOLD,2956,3592,NEW_CUSTOMER,5,1,2,13,360.18,2026-01-30,53,222
CUST-01676,Tammy Pittman,wrobertson@example.net,+1-781-892-0696,PLAN-BM,Basic Monthly,49.99,1,2025-08-18,True,GOLD,1676,2610,CHURNED,2,1,1,10,261.71,2026-01-17,66,229
CUST-01729,Kirsten Diaz,jamesmark@example.com,(825)973-1253x6127,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-07,True,GOLD,3127,3127,NEW_CUSTOMER,4,2,2,13,313.69,2026-01-26,57,219
CUST-01739,Paula Sawyer,acole@example.com,340.738.8333,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-27,True,GOLD,3595,3595,POTENTIAL,3,3,2,15,360.65,2026-01-21,62,226
CUST-01800,Tyler Morrison,bpham@example.com,377.878.4247,PLAN-PM,Premium Monthly,89.99,2,2025-10-27,True,GOLD,3927,4703,AT_RISK,2,4,4,17,471.55,2026-01-14,69,203
CUST-01804,Ryan Fisher,benjamin11@example.net,(787)391-4659,PLAN-PM,Premium Monthly,89.99,2,2025-10-17,True,GOLD,1629,2278,NEW_CUSTOMER,4,1,1,12,228.79,2026-01-26,57,230
CUST-01810,Robert Knight,brookeballard@example.org,001-837-502-6578x149,PLAN-CM,Corporate Monthly,149.99,3,2025-10-29,True,GOLD,3480,4664,AT_RISK,1,3,4,16,467.55,2026-01-05,78,217
CUST-01811,Blake Clark,ravenstanley@example.org,558-945-6731,PLAN-PM,Premium Monthly,89.99,2,2025-11-19,True,GOLD,4111,4569,LOYAL,4,3,4,16,458.1,2026-01-24,59,226
CUST-01824,Kimberly Gonzalez,rbuck@example.net,6896120599,PLAN-BM,Basic Monthly,49.99,1,2025-11-07,True,GOLD,2855,3804,LOYAL,3,3,3,16,381.62,2026-01-21,62,219
CUST-01837,Hannah Steele,barrettrachel@example.com,001-394-656-8150x895,PLAN-BM,Basic Monthly,49.99,1,2025-08-03,True,GOLD,2255,2700,CHURNED,2,1,1,10,270.73,2026-01-17,66,206
CUST-01900,Christopher Smith,kristeningram@example.com,+1-242-899-6138x0718,PLAN-BM,Basic Monthly,49.99,1,2025-12-16,True,GOLD,3323,4369,LOYAL,3,3,4,16,438.13,2026-01-19,64,219
CUST-01910,Jamie Walls,fthomas@example.org,7455098063,PLAN-BM,Basic Monthly,49.99,1,2025-12-03,True,GOLD,3413,3686,NEW_CUSTOMER,5,2,2,14,369.68,2026-01-29,54,231
CUST-01915,Matthew Harper,jasonsmith@example.com,(719)288-9060x917,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-21,True,PLATINUM,7135,7135,CHAMPION,4,5,5,25,715.36,2026-01-24,59,236
CUST-01949,Alexis Gutierrez,mendezbrittney@example.org,783.693.1329x4027,PLAN-PM,Premium Monthly,89.99,2,2025-08-08,True,GOLD,1390,2220,NEW_CUSTOMER,5,1,1,10,222.81,2026-01-31,52,233
CUST-01961,Dawn Wilcox,andrearamirez@example.org,451.293.9146x037,PLAN-BM,Basic Monthly,49.99,1,2025-06-14,True,GOLD,2376,3347,CHURNED,2,2,2,13,335.67,2026-01-13,70,224
CUST-01980,Mrs. Alisha Ross,samantha47@example.com,992.502.4440,PLAN-BM,Basic Monthly,49.99,1,2025-12-07,True,GOLD,3255,3660,NEW_CUSTOMER,4,2,2,15,367.2,2026-01-25,58,232
CUST-01982,Katherine Berry MD,xpeterson@example.org,001-508-431-3001x618,PLAN-PM,Premium Monthly,89.99,2,2025-09-12,True,GOLD,2966,3891,NEW_CUSTOMER,4,2,3,14,390.15,2026-01-24,59,235
CUST-00575,Benjamin Brown,elizabethcarlson@example.net,313.475.2988x3220,PLAN-BM,Basic Monthly,49.99,1,2025-07-10,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00203,Christopher Thompson,mmcdaniel@example.org,(216)337-6182,PLAN-CM,Corporate Monthly,149.99,3,2025-10-17,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00715,Dr. Joseph Parsons,slittle@example.com,001-441-496-2342x192,PLAN-PM,Premium Monthly,89.99,2,2025-10-15,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01595,Todd Anderson,richard01@example.com,(731)591-9863x7085,PLAN-BM,Basic Monthly,49.99,1,2025-07-24,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01622,Sean Fritz,walleramy@example.net,001-831-293-4650x275,PLAN-PM,Premium Monthly,89.99,2,2025-06-13,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00638,Dr. Ronald Valdez,anna54@example.org,+1-629-687-6989x3652,PLAN-BM,Basic Monthly,49.99,1,2025-06-01,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-00649,Jeffrey Baker,wendymason@example.net,+1-923-839-4495x3006,PLAN-PM,Premium Monthly,89.99,2,2025-06-16,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
CUST-01215,Jerry Johnson,devin74@example.net,362-479-6365,PLAN-PM,Premium Monthly,89.99,2,2025-06-29,False,BRONZE,0,0,NEW_CUSTOMER,1,1,1,0,0.0,,,
